2.389524632740020749e-01,7.398337736967950697e-03,6.849727584958076321e-02,1.630568496727943517e-01,1.024411849975585938e+02,7.329857908189296722e-03,6.883199512958526611e-02,1.023650207519531250e+02
2.389803124165534864e-01,7.342234771735966364e-03,6.849731756746768596e-02,1.631407599663734498e-01,1.014802322387695312e+02,8.125887252390384674e-03,6.876309216022491455e-02,1.014033432006835938e+02
2.390251653671264520e-01,7.348402457274496452e-03,6.853157619893550379e-02,1.631451867103576592e-01,1.025134124755859375e+02,7.083131466060876846e-03,6.790739297866821289e-02,1.024384231567382812e+02
2.386872156620025720e-01,7.268523829430341941e-03,6.850716261386871619e-02,1.629115292787551850e-01,1.009918670654296875e+02,7.527730427682399750e-03,6.994734704494476318e-02,1.009143905639648438e+02
2.388489866590499944e-01,7.284978820700198018e-03,6.852245516717433982e-02,1.630415525746345407e-01,1.021966171264648438e+02,7.393578533083200455e-03,6.834673881530761719e-02,1.021208801269531250e+02
2.389297463369369490e-01,7.261465824767947448e-03,6.853422038376331960e-02,1.631340601110458366e-01,1.022185974121093750e+02,7.221095263957977295e-03,6.825096905231475830e-02,1.021431274414062500e+02
2.388284002709388787e-01,7.253063762579113269e-03,6.852754277169705033e-02,1.630477936291694629e-01,1.026958541870117188e+02,6.710222456604242325e-03,6.772750616073608398e-02,1.026214141845703125e+02
2.388095325112342959e-01,7.217034775577485690e-03,6.855838035047054357e-02,1.630341174221038858e-01,1.016184463500976562e+02,7.594277150928974152e-03,6.938077509403228760e-02,1.015414733886718750e+02
2.389610137963295022e-01,7.226257439255714086e-03,6.849930250823497990e-02,1.632354537558555474e-01,1.021225509643554688e+02,6.918036844581365585e-03,6.874088943004608154e-02,1.020468902587890625e+02
2.390655708098411436e-01,7.257048892769962442e-03,6.852468270838260600e-02,1.632838392996787957e-01,1.022370758056640625e+02,7.009642664343118668e-03,6.733685731887817383e-02,1.021627273559570312e+02
2.389957505536079441e-01,7.264575444795191676e-03,6.850115944385529176e-02,1.632300157260894724e-01,1.020842971801757812e+02,7.388195488601922989e-03,6.787423789501190186e-02,1.020090332031250000e+02
2.389377526760101400e-01,7.251561529822647678e-03,6.850856674790382905e-02,1.631776244211196880e-01,1.022878036499023438e+02,7.472166791558265686e-03,6.812635809183120728e-02,1.022122039794921875e+02
2.388284924530982845e-01,7.220017981138080083e-03,6.851813830375672043e-02,1.630903361010551389e-01,1.024846191406250000e+02,6.660214625298976898e-03,6.813537329435348511e-02,1.024098205566406250e+02
2.389921239614486714e-01,7.208465425074100756e-03,6.853898016631602974e-02,1.632446783232688881e-01,1.028953018188476562e+02,6.654880475252866745e-03,6.756722927093505859e-02,1.028210830688476562e+02
2.388965490198135255e-01,7.177278546299785400e-03,6.855089267134666098e-02,1.631683779191970829e-01,1.018780441284179688e+02,7.386769168078899384e-03,6.831024587154388428e-02,1.018023452758789062e+02
2.386419519591331528e-01,7.167844655252992962e-03,6.852290570259093883e-02,1.629512015032768268e-01,1.016014709472656250e+02,7.369659375399351120e-03,6.834556162357330322e-02,1.015257568359375000e+02
2.388654098248481628e-01,7.187464876752347118e-03,6.855108232021331349e-02,1.631268627190589904e-01,1.016976928710937500e+02,7.442149799317121506e-03,6.862018257379531860e-02,1.016216278076171875e+02
2.389177689266204774e-01,7.212321091219782432e-03,6.849675493299961504e-02,1.632086928343772780e-01,1.020935440063476562e+02,7.603356614708900452e-03,6.832449883222579956e-02,1.020176162719726562e+02
2.386923864030837950e-01,7.171088108848780625e-03,6.851532281041144978e-02,1.630059755110740694e-01,1.021793899536132812e+02,7.132836617529392242e-03,6.862693279981613159e-02,1.021036300659179688e+02
2.388958211851119895e-01,7.193268972579389478e-03,6.859540760993958208e-02,1.631071445393562358e-01,1.028710784912109375e+02,6.897913292050361633e-03,6.729866564273834229e-02,1.027968826293945312e+02
2.389451145792007569e-01,7.173832642287015886e-03,6.851943769991397648e-02,1.632518442630767896e-01,1.016117019653320312e+02,7.593072485178709030e-03,6.911290436983108521e-02,1.015349960327148438e+02
2.388628792476654161e-01,7.166981887258588868e-03,6.852859297692776019e-02,1.631673045015335222e-01,1.016622161865234375e+02,7.238069549202919006e-03,6.949253380298614502e-02,1.015854873657226562e+02
2.388448248243331962e-01,7.142928701378404785e-03,6.856457932829856938e-02,1.631373167610168373e-01,1.016135101318359375e+02,7.435098290443420410e-03,6.864252686500549316e-02,1.015374298095703125e+02
2.388571873950958158e-01,7.173322380054742223e-03,6.851312054038047328e-02,1.631707445001602252e-01,1.018292541503906250e+02,7.372745778411626816e-03,6.843715161085128784e-02,1.017534408569335938e+02
2.387870142841339027e-01,7.181559315938502476e-03,6.851452545821666573e-02,1.630909295082092203e-01,1.019372329711914062e+02,7.485920563340187073e-03,6.783986091613769531e-02,1.018619079589843750e+02
2.389171099090576234e-01,7.128797435220331213e-03,6.855152833938599199e-02,1.632367840719222973e-01,1.012340927124023438e+02,7.263784296810626984e-03,6.937068700790405273e-02,1.011574554443359375e+02
2.388124564623832768e-01,7.150659272596240033e-03,6.854238005220890384e-02,1.631194170689582723e-01,1.019612579345703125e+02,6.854945328086614609e-03,6.850568205118179321e-02,1.018858947753906250e+02
2.386670443034172029e-01,7.162583543304353907e-03,6.852894635975360915e-02,1.629755144762992936e-01,1.016032180786132812e+02,7.052940316498279572e-03,6.917449831962585449e-02,1.015269927978515625e+02
2.388921831893920933e-01,7.148314173258840665e-03,6.851406484365463179e-02,1.632298041129112143e-01,1.018472366333007812e+02,6.830358412116765976e-03,6.927371770143508911e-02,1.017711334228515625e+02
2.388370158100128204e-01,7.160489748772233369e-03,6.851870902836322552e-02,1.631578168559074393e-01,1.025075683593750000e+02,7.301799952983856201e-03,6.819734722375869751e-02,1.024320678710937500e+02
2.388846591186523372e-01,7.150397754013538415e-03,6.851738578140735558e-02,1.632168755102157698e-01,1.012029571533203125e+02,7.477458100765943527e-03,6.960219144821166992e-02,1.011258773803710938e+02
2.389458243870735132e-01,7.143255461659282247e-03,6.854901450157165066e-02,1.632535544657707227e-01,1.018028564453125000e+02,6.966067943722009659e-03,6.890394538640975952e-02,1.017269897460937500e+02
2.390327698659896749e-01,7.152674031089991183e-03,6.855837027966976693e-02,1.633217255902290332e-01,1.030802612304687500e+02,6.588748656213283539e-03,6.741863489151000977e-02,1.030062561035156250e+02
2.387641900444030796e-01,7.121854878310114254e-03,6.851173400580883033e-02,1.631306010532379280e-01,1.017428436279296875e+02,7.154188584536314011e-03,6.904024630784988403e-02,1.016666488647460938e+02
2.388333096647262677e-01,7.162084981594234699e-03,6.850135743558406765e-02,1.631698672652244497e-01,1.019201278686523438e+02,6.786105688661336899e-03,6.835641711950302124e-02,1.018449859619140625e+02
2.387274320697784502e-01,7.164653315544128147e-03,6.851832563340663762e-02,1.630444531083106996e-01,1.022856140136718750e+02,6.712328176945447922e-03,6.829843670129776001e-02,1.022106018066406250e+02
2.388735440301895108e-01,7.153595558889210525e-03,6.851600739955901465e-02,1.632039409804344199e-01,1.030852584838867188e+02,6.778228562325239182e-03,6.750220060348510742e-02,1.030109786987304688e+02
2.388442921233177307e-01,7.178112620227038512e-03,6.853132484376429912e-02,1.631348546051979154e-01,1.021143417358398438e+02,7.458626292645931244e-03,6.774958968162536621e-02,1.020391311645507812e+02
2.391664251351356407e-01,7.179960747249424652e-03,6.849523604393005505e-02,1.634912281870841977e-01,1.020570068359375000e+02,7.380029652267694473e-03,6.838721036911010742e-02,1.019812393188476562e+02
2.386699724268913358e-01,7.134636756721883695e-03,6.854209885001182057e-02,1.629932369470596387e-01,1.030669403076171875e+02,6.564984098076820374e-03,6.755784898996353149e-02,1.029928207397460938e+02
2.387292394733429024e-01,7.187645538914948576e-03,6.852075223624706779e-02,1.630208416962623530e-01,1.015165176391601562e+02,7.959069684147834778e-03,6.858722865581512451e-02,1.014399719238281250e+02
2.390248019599914564e-01,7.194614194557070325e-03,6.851634233474732105e-02,1.633138455104827802e-01,1.022519073486328125e+02,7.061021868139505386e-03,6.842108815908432007e-02,1.021764221191406250e+02
2.389994539165496701e-01,7.159889131151139438e-03,6.852923166453837867e-02,1.633103333187103379e-01,1.026095809936523438e+02,6.783292628824710846e-03,6.853878498077392578e-02,1.025342559814453125e+02
2.387566261482238772e-01,7.133245769999921326e-03,6.852827440738677722e-02,1.630951059961318894e-01,1.010204696655273438e+02,7.733936887234449387e-03,7.015679776668548584e-02,1.009425811767578125e+02
2.388663920783996586e-01,7.202680367454886330e-03,6.847926179289817727e-02,1.631844499826431150e-01,1.016102676391601562e+02,7.044473197311162949e-03,6.971818953752517700e-02,1.015335083007812500e+02
2.390088997983932373e-01,7.158413654528557844e-03,6.857426521897315441e-02,1.632762207007408262e-01,1.023320617675781250e+02,7.048747502267360687e-03,6.827321648597717285e-02,1.022567367553710938e+02
2.389265519380569525e-01,7.167595618795603862e-03,6.852111322999000775e-02,1.632378431224822957e-01,1.023390808105468750e+02,6.468156352639198303e-03,6.886234879493713379e-02,1.022637481689453125e+02
